contract_type,investment_type,region,url
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2764140320-excelente-ubicacion-santiago-departamento-estudio-_JM#position=6&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2771542436-estudio-gral-ganasan-diego-pasos-del-metros-dueno-_JM#position=7&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1490382597-coronel-godoy-home-studio-metro-san-alberto-hurtado-_JM#position=8&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1491201605-departamento-montau-id-124207-_JM#position=9&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1495923805-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=10&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1500453547-estudio-metro-santa-lucia-26-mt2-totales-luminoso-_JM#position=11&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1516278225-departamento-buzo-sobenes-id-28184-_JM#position=12&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1533416699-general-gana-san-diego-_JM#position=13&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539400901-metro-ecuador-venta-departamento-1-ambiente-conde-maule-_JM#position=14&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541763965-depto-usado-estudio-estacion-central-_JM#position=15&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542683855-venta-departamento-estudio-santiago-centro-_JM#position=16&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545773957-departamento-para-inversion-el-mejor-precio-_JM#position=17&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552666657-departamento-en-venta-2dorm-1bano-metro-las-rejas-_JM#position=18&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552705859-departamento-en-venta-metro-rejas-5-rentabilidad-_JM#position=19&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553833677-departamento-home-studio-en-venta-_JM#position=20&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553892313-departamento-de-1-ambiente-en-venta-_JM#position=21&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2576139212-home-estudio-ubicado-en-general-gana-1063-santiago-_JM#position=22&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2594697000-1-dormitorio-1-bano-en-estacion-central-metro-las-rejas-_JM#position=23&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2597823910-hermoso-depto-estudio-a-pasos-del-metro-_JM#position=24&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2628769524-1d-1b-gastos-comunes-bajos-_JM#position=25&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2676566594-dptos-tipo-studio-a-pasos-metro-ecuador-_JM#position=26&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2686674828-venta-hermoso-depto-maria-rozas-velasquez-65-1h1b-op16-_JM#position=27&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2688210982-venta-hermoso-depto-maria-rozas-velasquez-65-1h1b-op14-_JM#position=28&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2709765134-rebajado-vista-despejada-metro-cal-y-canto-_JM#position=29&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2709981646-oportunidad-unica-departamento-en-independencia-_JM#position=30&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2716511362-departamento-buzo-sobenes-id-138008-_JM#position=31&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2772520420-departamento-estudio-piso-27-metro-san-alberto-hurtado-_JM#position=32&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2778504946-departamento-coronel-souper-id-48441-_JM#position=33&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2780527820-venta-departamento-las-rejas-61-_JM#position=34&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2787024882-departamento-metro-ecuador-62955-_JM#position=35&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2790883254-se-vende-dpto-de-1-dormitorio-1-bano-en-santiago-jadu-prop-_JM#position=36&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2791929768-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=37&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2791985804-departamento-abtao-id-143014-_JM#position=38&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1494513611-oportunidad-departamento-a-pasos-metro-parque-ohiggins-_JM#position=39&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552683153-departamento-en-venta-de-2-dorm-en-estacion-central-_JM#position=40&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2689671156-oportunidad-2-ambientes-mas-balcon-a-pasos-de-metro-_JM#position=41&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2716054184-garcia-reyes-8-metro-republica-_JM#position=42&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2786407878-departamento-en-venta-de-3-dorm-en-la-pintana-_JM#position=43&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2786484666-departamento-en-venta-de-2-dorm-en-la-florida-_JM#position=44&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1494051951-depto-para-inversion-en-venta-de-2-dorm-en-santiago-_JM#position=45&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2763644320-departamento-en-venta-se-acepta-subsidio-_JM#position=46&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1491884503-departamento-en-venta-en-los-presidentes-6760-primer-piso-_JM#position=47&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1525006189-departamento-en-venta-de-1-dorm-en-independencia-_JM#position=48&search_layout=grid&type=item&tracking_id=3572a03e-7167-42cf-b8c7-a77ca618bf4a
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1536800861-se-vende-hermoso-departamento-3d1b-villa-san-fernando-_JM#position=1&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541610907-venta-departamento-el-bosque-3d-1b-_JM#position=2&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541866563-departamento-3-dormitorios-en-san-bernardo-_JM#position=3&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542165869-departamento-remodelado-_JM#position=4&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1543550451-departamento-excelente-oportunidad-52733-_JM#position=5&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1549119417-departamento-en-venta-cerro-cantillana-57551-_JM#position=6&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1550399863-depto-1-piso-2d1b-ubicado-en-cleopatra-10758-la-florida-_JM#position=7&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552602577-departamento-en-venta-de-2-dorm-en-quilicura-_JM#position=8&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2498035294-depto-en-venta-1-dorm-a-pasos-del-metro-padre-a-hurtado-_JM#position=9&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2611142802-venta-departamento-cerrillos-3-dormitorios-1-bano-_JM#position=10&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2633238920-se-vende-depto-tipo-estudio-amobladobarrio-universitario-_JM#position=11&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2688349916-oportunidad-de-inversion-departamento-tipo-estudio-calle-g-_JM#position=12&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2744056052-merced-plaza-de-armas-_JM#position=13&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2749372556-departamento-en-venta-de-2-dorm-en-cerrillos-_JM#position=14&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2749404052-departamento-venta-de-2-dorm-en-villa-cuatro-alamos-maipu-_JM#position=15&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2750979816-gran-oportunidad-por-apuro-venta-depto-al-lado-metro-_JM#position=16&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2766972764-maipu-san-pablo-metro-qta-normal-_JM#position=17&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2767764306-condominio-la-haciendacuarto-pisotorre-4-_JM#position=18&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2767772122-villa-caupolican-tercer-piso-4-dormitorios-_JM#position=19&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2770864484-pob-nvo-amanecer-lote-b-pasaje-cuatro-barri0-nuevo-_JM#position=20&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2770926312-condominio-los-alerces-4to-piso-3-dormitorios-_JM#position=21&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2775331094-coronel-godoy-0128-estacion-central-vende-depto-1-dorm-_JM#position=22&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2778835796-departamento-estudio-1-dor-1-bano-58030-_JM#position=23&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2787339296-vendemos-depto-de-01-dormitorio-stgo-centro-san-martin-_JM#position=24&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2792393108-departamento-en-venta-2-piso-_JM#position=25&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1532859455-venta-departamento-villa-esperanza-maipu-_JM#position=26&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545581715-departamento-coronel-souper-id-110361-_JM#position=27&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1520132061-depto-1d-1b-frankfort-san-miguel-ofertar-desde-_JM#position=28&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542106221-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=29&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2510731860-venta-por-apuro-depto-estudio-metro-mapocho-santiago-_JM#position=30&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2734310088-por-apuro-se-vende-departamento-en-studio-en-santiago-centro-_JM#position=31&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2793446760-departamento-home-studio-en-venta-precio-black-friday-_JM#position=32&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1523408817-departamento-en-venta-de-1-dorm-en-san-miguel-_JM#position=33&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545008931-vendo-dpto-condominio-sol-de-independencia-maruri-639-_JM#position=34&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551326393-venta-depto-en-maipu-el-olimpo-61611-_JM#position=35&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2505227508-espectacular-vista-norte-despejada-_JM#position=36&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2531981536-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=37&search_layout=grid&type=item&tracking_id=9be925ac-e1db-4864-a867-388b4ba6c8f6
